user,label,score
1547,neg,-1.3341807126998901
1547,neg,0.5456598997116089
1547,neg,0.21241629123687744
1547,neg,-1.8252177238464355
1547,neg,-4.7689900398254395
1547,neg,-1.4470990896224976
1547,neg,5.641897201538086
1547,neg,1.8888611793518066
1547,neg,-2.205357789993286
1547,neg,-2.0554957389831543
1547,neg,-1.52012038230896
1547,neg,0.3053581714630127
1547,neg,0.7113039493560791
1547,neg,0.33667081594467163
1547,neg,6.604438304901123
1547,neg,-2.409487247467041
1547,neg,0.35245510935783386
1547,neg,-0.6901695728302002
1547,neg,10.433320999145508
1547,neg,0.2947766184806824
1547,neg,5.337775230407715
1547,neg,-1.5383769273757935
1547,neg,-1.1187160015106201
1547,neg,-1.3029050827026367
1547,neg,-1.0256381034851074
1547,neg,1.2213153839111328
1547,neg,2.5889716148376465
1547,neg,-3.283893346786499
1547,neg,1.9617292881011963
1547,neg,6.772211074829102
1547,neg,2.687887191772461
1547,neg,0.9678688645362854
1547,neg,1.174667477607727
1547,neg,-0.7716573476791382
1547,neg,-0.8190930485725403
1547,neg,-0.9189077615737915
1547,neg,-1.7393907308578491
1547,neg,4.302367687225342
1547,neg,5.268941402435303
1547,neg,3.1005659103393555
1547,neg,3.76224946975708
1547,neg,-0.5813586115837097
1547,neg,-5.397048473358154
1547,neg,-0.8457096219062805
1547,neg,7.674272537231445
1547,neg,7.338813304901123
1547,neg,-1.7235207557678223
1547,neg,6.265389442443848
1547,neg,-0.41454434394836426
1547,neg,-2.1883602142333984
1547,neg,0.24195978045463562
1547,neg,0.9221116304397583
1547,neg,-0.4590030908584595
1547,neg,1.9195795059204102
1547,neg,1.5118767023086548
1547,neg,3.7024474143981934
1547,neg,-2.4657604694366455
1547,neg,1.006855845451355
1547,neg,2.6177310943603516
1547,neg,1.1884490251541138
1547,neg,0.10520446300506592
1547,neg,0.6838521957397461
1547,neg,0.5428469181060791
1547,neg,-1.834559679031372
1547,neg,-0.7501266002655029
1547,neg,-0.5971904993057251
1547,neg,-3.8714816570281982
1547,neg,-2.7830650806427
1547,neg,-2.832951068878174
1547,neg,-3.7643494606018066
1547,neg,-1.357564926147461
1547,neg,-1.0554792881011963
1547,neg,1.3538193702697754
1547,neg,0.3927094340324402
1547,neg,5.06984806060791
1547,neg,2.5994160175323486
1547,neg,0.9644372463226318
1548,pos,1.1109683513641357
1548,neg,-0.4618496894836426
1548,neg,-6.32649040222168
1548,neg,-0.17599546909332275
1548,neg,-7.393831729888916
1548,neg,0.3088058829307556
1548,neg,-1.2908270359039307
1548,neg,-1.8731095790863037
1548,neg,-1.624094843864441
1548,neg,-3.1427762508392334
1548,neg,2.958169937133789
1548,neg,2.3960649967193604
1548,neg,-3.5696263313293457
1548,neg,1.6856193542480469
1548,neg,3.113468885421753
1548,neg,-1.8152179718017578
1548,neg,3.168112277984619
1548,neg,0.6959532499313354
1548,neg,-4.450329780578613
1548,neg,-0.6054642200469971
1548,neg,-1.144203543663025
1548,neg,-0.2574467062950134
1548,neg,1.1128761768341064
1548,neg,2.226489305496216
1548,neg,-2.55228853225708
1548,neg,1.1925175189971924
1548,neg,-0.319637656211853
1548,neg,1.200430989265442
1548,neg,2.1840693950653076
1548,neg,6.196806907653809
1548,neg,3.7143263816833496
1548,neg,-1.1277518272399902
1548,neg,-3.2588179111480713
1548,neg,-0.4932320713996887
1548,neg,3.7678728103637695
1548,neg,-0.28799551725387573
1548,neg,-0.6517356634140015
1548,neg,9.021133422851562
1548,neg,4.917060852050781
1548,neg,-3.9695029258728027
1548,neg,1.8461995124816895
1548,neg,4.318294048309326
1548,neg,-3.018998146057129
1548,neg,5.707159042358398
1548,neg,0.880434513092041
1548,neg,-1.6417156457901
1548,neg,-9.77644157409668
1548,neg,-1.2287236452102661
1548,neg,4.189206123352051
1548,neg,0.0035341978073120117
1548,neg,2.320552110671997
1548,neg,-0.6685774326324463
1548,neg,-3.1838486194610596
1548,neg,-1.0973330736160278
1548,neg,-0.8294202089309692
1548,neg,-7.469223499298096
1548,neg,5.869972229003906
1548,neg,1.532947301864624
1548,neg,-3.5441226959228516
1548,neg,-1.818293571472168
1548,neg,3.413778781890869
1548,neg,4.362599849700928
1548,neg,3.1622867584228516
1548,neg,1.996095895767212
1548,neg,2.3182640075683594
1548,neg,1.3675576448440552
1548,neg,0.8865519762039185
1548,neg,2.3113205432891846
1548,neg,-4.317829132080078
1548,neg,-2.1886398792266846
1548,neg,-7.036761283874512
1548,neg,-1.1173789501190186
1548,neg,0.7233908176422119
1548,neg,-2.2185938358306885
1548,neg,0.4437673091888428
1548,neg,-1.7626287937164307
1548,neg,0.010067611932754517
1548,neg,-1.840648889541626
1548,neg,-1.2511107921600342
1548,neg,-5.322447776794434
1548,neg,-1.0934460163116455
1548,neg,3.1297667026519775
1548,neg,-3.4102942943573
1548,neg,4.14133358001709
1548,neg,-3.9632344245910645
1548,neg,1.6838109493255615
1548,neg,7.3532586097717285
1548,neg,-2.8527679443359375
1548,neg,-3.1744444370269775
1548,neg,0.12503540515899658
1548,neg,2.5007095336914062
1548,neg,0.9228147268295288
1548,neg,1.2672725915908813
1548,neg,0.19198238849639893
1548,neg,-3.65466570854187
1548,neg,1.2768895626068115
1548,neg,-0.20152723789215088
1548,neg,-0.8418570756912231
1548,neg,2.5584259033203125
1548,neg,2.33542537689209
1549,pos,817.28369140625
1549,neg,811.5363159179688
1549,neg,818.9838256835938
1549,neg,814.918212890625
1549,neg,817.4110107421875
1549,neg,816.4697875976562
1549,neg,824.4652709960938
1549,neg,814.0202026367188
1549,neg,815.2992553710938
1549,neg,817.5032958984375
1549,neg,809.1251220703125
1549,neg,815.2802734375
1549,neg,814.9213256835938
1549,neg,816.1444091796875
1549,neg,813.4884643554688
1549,neg,812.4901123046875
1549,neg,817.69873046875
1549,neg,810.8325805664062
1549,neg,814.7793579101562
1549,neg,820.5824584960938
1549,neg,814.7462158203125
1549,neg,814.4718627929688
1549,neg,816.9843139648438
1549,neg,814.9955444335938
1549,neg,818.9652099609375
1549,neg,814.419189453125
1549,neg,816.2918090820312
1549,neg,815.6807861328125
1549,neg,821.875732421875
1549,neg,817.2312622070312
1549,neg,817.1571655273438
1549,neg,819.5812377929688
1549,neg,817.7778930664062
1549,neg,818.1552734375
1549,neg,814.8618774414062
1549,neg,816.909423828125
1549,neg,815.1179809570312
1549,neg,820.2142944335938
1549,neg,817.8170166015625
1549,neg,815.7510375976562
1549,neg,818.2964477539062
1549,neg,816.3388061523438
1549,neg,817.6732177734375
1549,neg,816.2565307617188
1549,neg,819.7627563476562
1549,neg,817.9996948242188
1549,neg,825.5370483398438
1549,neg,819.2315063476562
1549,neg,816.9373779296875
1549,neg,815.2401733398438
1549,neg,811.061767578125
1549,neg,819.3543701171875
1549,neg,817.7830810546875
1549,neg,814.635009765625
1549,neg,819.2230224609375
1549,neg,816.2171630859375
1549,neg,822.362548828125
1549,neg,819.9519653320312
1549,neg,814.5006103515625
1549,neg,812.5217895507812
1549,neg,816.8086547851562
1549,neg,816.0670776367188
1549,neg,819.5079345703125
1549,neg,819.9951171875
1549,neg,821.7190551757812
1549,neg,820.4459228515625
1549,neg,819.2749633789062
1549,neg,812.6504516601562
1549,neg,816.3270874023438
1549,neg,815.9283447265625
1549,neg,815.7677001953125
1549,neg,813.0335693359375
1549,neg,819.0049438476562
1549,neg,824.4883422851562
1549,neg,815.190185546875
1549,neg,812.116455078125
1549,neg,818.9209594726562
1549,neg,816.311767578125
1549,neg,822.2052001953125
1549,neg,815.5324096679688
1549,neg,820.1646728515625
1549,neg,817.74609375
1549,neg,819.664306640625
1549,neg,822.0211791992188
1549,neg,810.6238403320312
1549,neg,817.2316284179688
1549,neg,816.9553833007812
1549,neg,820.4901733398438
1549,neg,813.8135986328125
1549,neg,814.8483276367188
1549,neg,808.5769653320312
1549,neg,807.4622192382812
1549,neg,822.859375
1549,neg,819.8312377929688
1549,neg,816.756591796875
1549,neg,817.7651977539062
1549,neg,813.5560913085938
1549,neg,819.7804565429688
1549,neg,818.7247924804688
1549,neg,810.6668701171875
1550,pos,774.00927734375
1550,neg,774.6412353515625
1550,neg,779.8467407226562
1550,neg,776.751953125
1550,neg,778.754638671875
1550,neg,771.0026245117188
1550,neg,779.470458984375
1550,neg,777.6168823242188
1550,neg,777.796875
1550,neg,773.56640625
1550,neg,772.8023681640625
1550,neg,782.602294921875
1550,neg,778.6427612304688
1550,neg,778.715087890625
1550,neg,773.9654541015625
1550,neg,777.5834350585938
1550,neg,778.2650146484375
1550,neg,776.2725830078125
1550,neg,775.6468505859375
1550,neg,773.3682250976562
1550,neg,773.1982421875
1550,neg,776.479736328125
1550,neg,778.7647094726562
1550,neg,779.4612426757812
1550,neg,780.8351440429688
1550,neg,774.6703491210938
1550,neg,772.3590087890625
1550,neg,780.9061889648438
1550,neg,779.8377075195312
1550,neg,773.8031616210938
1550,neg,775.8653564453125
1550,neg,779.274658203125
1550,neg,781.69384765625
1550,neg,778.7799682617188
1550,neg,780.3431396484375
1550,neg,776.8147583007812
1550,neg,779.2742919921875
1550,neg,775.4015502929688
1550,neg,782.123779296875
1550,neg,779.486572265625
1550,neg,778.1449584960938
1550,neg,775.7750854492188
1550,neg,775.457763671875
1550,neg,775.8578491210938
1550,neg,777.0919189453125
1550,neg,782.1881713867188
1550,neg,771.610595703125
1550,neg,779.3150634765625
1550,neg,780.147705078125
1550,neg,775.7481689453125
1550,neg,780.09765625
1550,neg,775.3651733398438
1550,neg,772.8848266601562
1550,neg,773.0599975585938
1550,neg,782.1712036132812
1550,neg,769.3848876953125
1550,neg,772.7806396484375
1550,neg,775.2470092773438
1550,neg,774.95947265625
1550,neg,775.9717407226562
1550,neg,770.5457153320312
1550,neg,778.8816528320312
1550,neg,779.1019287109375
1550,neg,776.0838012695312
1550,neg,778.748291015625
1550,neg,777.75341796875
1550,neg,776.9608154296875
1550,neg,775.3357543945312
1550,neg,784.8726196289062
1550,neg,780.2006225585938
1550,neg,780.3069458007812
1550,neg,772.325927734375
1550,neg,771.0430908203125
1550,neg,778.69482421875
1550,neg,781.3871459960938
1550,neg,773.656494140625
1550,neg,775.04541015625
1550,neg,775.4032592773438
1550,neg,776.1287231445312
1550,neg,778.5921020507812
1550,neg,778.2072143554688
1550,neg,772.3203735351562
1550,neg,779.0493774414062
1550,neg,785.0147705078125
1550,neg,780.2205200195312
1550,neg,774.4791259765625
1550,neg,776.0092163085938
1550,neg,775.7317504882812
1550,neg,778.5764770507812
1550,neg,776.1846923828125
1550,neg,779.4976196289062
1550,neg,780.96826171875
1550,neg,782.4815673828125
1550,neg,777.1810302734375
1550,neg,776.2570190429688
1550,neg,778.6259765625
1550,neg,776.3379516601562
1550,neg,774.7334594726562
1550,neg,771.5242309570312
1550,neg,776.8980712890625
1551,pos,707.9387817382812
1551,neg,704.6231079101562
1551,neg,703.7506713867188
1551,neg,706.0886840820312
1551,neg,706.1544799804688
1551,neg,708.1920166015625
1551,neg,702.577880859375
1551,neg,705.7272338867188
1551,neg,710.4910888671875
1551,neg,705.8858642578125
1551,neg,705.9808959960938
1551,neg,708.477294921875
1551,neg,707.2698364257812
1551,neg,709.2799682617188
1551,neg,706.931396484375
1551,neg,707.3529052734375
1551,neg,709.6273193359375
1551,neg,706.3668823242188
1551,neg,704.97265625
1551,neg,705.5718994140625
1551,neg,706.7951049804688
1551,neg,704.759521484375
1551,neg,704.1782836914062
1551,neg,708.1168823242188
1551,neg,707.2374267578125
1551,neg,699.2615966796875
1551,neg,706.14208984375
1551,neg,707.0938110351562
1551,neg,713.2876586914062
1551,neg,705.2420654296875
1551,neg,702.4202880859375
1551,neg,708.541259765625
1551,neg,707.6946411132812
1551,neg,701.4029541015625
1551,neg,707.031005859375
1551,neg,703.684814453125
1551,neg,707.3438720703125
1551,neg,712.5977783203125
1551,neg,708.4852905273438
1551,neg,708.6284790039062
1551,neg,708.3317260742188
1551,neg,706.5169677734375
1551,neg,705.1527099609375
1551,neg,710.7324829101562
1551,neg,705.5621337890625
1551,neg,705.346923828125
1551,neg,709.7151489257812
1551,neg,709.6348266601562
1551,neg,711.7782592773438
1551,neg,706.7969970703125
1551,neg,709.22900390625
1551,neg,708.5994873046875
1551,neg,709.1627197265625
1551,neg,707.6650390625
1551,neg,709.3385620117188
1551,neg,703.4882202148438
1551,neg,705.1949462890625
1551,neg,707.2201538085938
1551,neg,710.4667358398438
1551,neg,707.1713256835938
1551,neg,707.2180786132812
1551,neg,703.9398193359375
1551,neg,704.888427734375
1551,neg,708.7990112304688
1551,neg,706.8936157226562
1551,neg,707.0506591796875
1551,neg,707.0421752929688
1551,neg,704.7430419921875
1551,neg,709.4108276367188
1551,neg,710.99951171875
1551,neg,707.951416015625
1551,neg,705.0574340820312
1551,neg,712.8495483398438
1551,neg,706.7989501953125
1551,neg,707.3400268554688
1551,neg,707.6470947265625
1551,neg,706.6009521484375
1551,neg,707.4691772460938
1551,neg,704.295654296875
1551,neg,707.4326782226562
1551,neg,706.7540893554688
1551,neg,709.8082275390625
1551,neg,704.74462890625
1551,neg,706.3310546875
1551,neg,706.28515625
1551,neg,707.7827758789062
1551,neg,710.6116943359375
1551,neg,702.8499145507812
1551,neg,707.3849487304688
1551,neg,702.8220825195312
1551,neg,706.8722534179688
1551,neg,707.8776245117188
1551,neg,710.6240234375
1551,neg,707.3510131835938
1551,neg,712.116943359375
1551,neg,707.1892700195312
1551,neg,701.1661987304688
1551,neg,711.5768432617188
1551,neg,709.5953369140625
1551,neg,711.2904052734375
1552,pos,6.342920303344727
1552,neg,18.087936401367188
1552,neg,1.7767908573150635
1552,neg,16.541486740112305
1552,neg,11.58938217163086
1552,neg,6.674540996551514
1552,neg,11.386569023132324
1552,neg,15.805976867675781
1552,neg,17.141096115112305
1552,neg,7.849826812744141
1552,neg,8.08437728881836
1552,neg,5.582548141479492
1552,neg,9.306865692138672
1552,neg,11.223348617553711
1552,neg,10.182652473449707
1552,neg,4.014682769775391
1552,neg,11.159525871276855
1552,neg,8.886873245239258
1552,neg,2.6055684089660645
1552,neg,8.748871803283691
1552,neg,11.924020767211914
1552,neg,7.441829681396484
1552,neg,23.131454467773438
1552,neg,6.699595928192139
1552,neg,14.401674270629883
1552,neg,15.422710418701172
1552,neg,6.188302993774414
1552,neg,8.965347290039062
1552,neg,9.957463264465332
1552,neg,4.0199666023254395
1552,neg,15.931045532226562
1552,neg,7.136183738708496
1552,neg,5.45264196395874
1552,neg,5.582822799682617
1552,neg,17.45352554321289
1552,neg,-1.1457629203796387
1552,neg,3.3156583309173584
1552,neg,12.244086265563965
1552,neg,11.037861824035645
1552,neg,36.221920013427734
1552,neg,14.601988792419434
1552,neg,15.709875106811523
1552,neg,5.7882490158081055
1552,neg,18.977201461791992
1552,neg,6.097600936889648
1552,neg,16.49513816833496
1552,neg,10.08006763458252
1552,neg,4.8910722732543945
1552,neg,8.360444068908691
1552,neg,2.595912456512451
1552,neg,15.22598934173584
1552,neg,12.259021759033203
1552,neg,8.154671669006348
1552,neg,9.415966987609863
1552,neg,8.130147933959961
1552,neg,5.308940410614014
1552,neg,4.986187934875488
1552,neg,10.311713218688965
1552,neg,14.701793670654297
1552,neg,18.590045928955078
1552,neg,7.757817268371582
1552,neg,9.166013717651367
1552,neg,10.423519134521484
1552,neg,6.514350414276123
1552,neg,8.827651977539062
1552,neg,12.491913795471191
1552,neg,8.412596702575684
1552,neg,36.267826080322266
1552,neg,10.183064460754395
1552,neg,5.903027057647705
1552,neg,0.07197189331054688
1552,neg,8.752416610717773
1552,neg,3.940880298614502
1552,neg,4.998617172241211
1552,neg,15.264934539794922
1552,neg,15.627830505371094
1552,neg,18.605417251586914
1552,neg,15.36368179321289
1552,neg,10.159266471862793
1552,neg,2.6272919178009033
1552,neg,11.164338111877441
1552,neg,5.9616193771362305
1552,neg,9.513143539428711
1552,neg,22.855079650878906
1552,neg,7.436548233032227
1552,neg,11.257049560546875
1552,neg,6.991181373596191
1552,neg,23.454593658447266
1552,neg,14.356361389160156
1552,neg,8.82442855834961
1552,neg,13.561803817749023
1552,neg,13.748483657836914
1552,neg,2.1211555004119873
1552,neg,5.899645805358887
1552,neg,16.769094467163086
1552,neg,8.80423355102539
1552,neg,3.9009323120117188
1552,neg,11.539957046508789
1552,neg,6.295475006103516
1552,neg,23.56689453125
1553,pos,18.540725708007812
1553,neg,2.491779327392578
1553,neg,7.805657863616943
1553,neg,0.6543076038360596
1553,neg,3.988654136657715
1553,neg,1.1968145370483398
1553,neg,4.4956817626953125
1553,neg,-0.548811674118042
1553,neg,2.523375988006592
1553,neg,4.97776985168457
1553,neg,10.693473815917969
1553,neg,5.56731653213501
1553,neg,14.568130493164062
1553,neg,-1.0639541149139404
1553,neg,1.878558874130249
1553,neg,3.510591983795166
1553,neg,2.842108726501465
1553,neg,-2.6782772541046143
1553,neg,4.656955718994141
1553,neg,5.243582725524902
1553,neg,4.785147666931152
1553,neg,4.404319763183594
1553,neg,5.499231815338135
1553,neg,-0.0498504638671875
1553,neg,0.7606847286224365
1553,neg,7.5091423988342285
1553,neg,-1.3081783056259155
1553,neg,3.960984230041504
1553,neg,6.809664726257324
1553,neg,7.007916450500488
1553,neg,6.327354431152344
1553,neg,5.100019931793213
1553,neg,-0.6853442788124084
1553,neg,1.3484913110733032
1553,neg,6.742035865783691
1553,neg,6.365960121154785
1553,neg,3.889669418334961
1553,neg,3.652109146118164
1553,neg,-0.18045246601104736
1553,neg,6.218355655670166
1553,neg,4.1731390953063965
1553,neg,12.803024291992188
1553,neg,-1.9609463214874268
1553,neg,5.398080348968506
1553,neg,5.975353240966797
1553,neg,3.1028366088867188
1553,neg,7.068326950073242
1553,neg,-0.361808180809021
1553,neg,3.0409295558929443
1553,neg,0.8967775106430054
1553,neg,1.605945110321045
1553,neg,0.3355270028114319
1553,neg,1.696042537689209
1553,neg,-0.8512921333312988
1553,neg,1.317297339439392
1553,neg,7.813861846923828
1553,neg,6.190311908721924
1553,neg,1.9311398267745972
1553,neg,3.0762429237365723
1553,neg,4.742729187011719
1553,neg,6.059894561767578
1553,neg,9.9052152633667
1553,neg,9.640958786010742
1553,neg,1.471774935722351
1553,neg,1.1384522914886475
1553,neg,2.8396573066711426
1553,neg,0.9474890828132629
1553,neg,-1.7656540870666504
1553,neg,1.9792932271957397
1553,neg,3.031291961669922
1553,neg,3.435991048812866
1553,neg,0.16574811935424805
1553,neg,-3.1350016593933105
1553,neg,-1.1375466585159302
1553,neg,6.956458568572998
1553,neg,-0.18900036811828613
1553,neg,0.25295722484588623
1553,neg,3.3884572982788086
1553,neg,-2.363461494445801
1553,neg,11.63425350189209
1553,neg,-0.6917409896850586
1553,neg,4.0029120445251465
1553,neg,0.09781616926193237
1553,neg,5.454434871673584
1553,neg,-0.16926097869873047
1553,neg,3.271228790283203
1553,neg,0.10565757751464844
1553,neg,0.4712250232696533
1553,neg,8.734527587890625
1553,neg,-1.721710443496704
1553,neg,2.5000882148742676
1553,neg,-0.046671926975250244
1553,neg,1.636368751525879
1553,neg,-0.15811681747436523
1553,neg,4.732972621917725
1553,neg,13.924241065979004
1553,neg,6.500535011291504
1553,neg,5.571355819702148
1553,neg,12.011497497558594
1553,neg,5.170431137084961
1554,pos,15.190357208251953
1554,neg,2.173795700073242
1554,neg,3.9230823516845703
1554,neg,-1.8467401266098022
1554,neg,4.428216934204102
1554,neg,0.960831344127655
1554,neg,0.6990915536880493
1554,neg,1.705682396888733
1554,neg,11.735239028930664
1554,neg,6.418454170227051
1554,neg,5.823269844055176
1554,neg,3.098846435546875
1554,neg,8.52957820892334
1554,neg,2.158594846725464
1554,neg,-0.4590268135070801
1554,neg,0.25614047050476074
1554,neg,3.9043643474578857
1554,neg,3.027423620223999
1554,neg,3.3574180603027344
1554,neg,1.2749850749969482
1554,neg,3.8051202297210693
1554,neg,6.173495769500732
1554,neg,-5.721570014953613
1554,neg,1.9309898614883423
1554,neg,0.6447842121124268
1554,neg,-0.11260205507278442
1554,neg,6.90610408782959
1554,neg,2.217853546142578
1554,neg,3.6471493244171143
1554,neg,-2.9257702827453613
1554,neg,-1.7881639003753662
1554,neg,-1.7279300689697266
1554,neg,6.272334098815918
1554,neg,12.6461181640625
1554,neg,3.5810251235961914
1554,neg,3.3570642471313477
1554,neg,6.467376232147217
1554,neg,6.552433967590332
1554,neg,6.124752044677734
1554,neg,6.0076093673706055
1554,neg,3.094686508178711
1554,neg,0.3894892930984497
1554,neg,5.212345123291016
1554,neg,-1.6854990720748901
1554,neg,-1.8189231157302856
1554,neg,6.180693626403809
1554,neg,12.658916473388672
1554,neg,2.737712860107422
1554,neg,8.425003051757812
1554,neg,2.429551124572754
1554,neg,10.731106758117676
1554,neg,0.26637184619903564
1554,neg,3.6412887573242188
1554,neg,5.504733085632324
1554,neg,6.437527656555176
1554,neg,-1.5986794233322144
1554,neg,2.1287224292755127
1554,neg,0.80253005027771
1554,neg,6.26318359375
1554,neg,-1.0326837301254272
1554,neg,-0.19211900234222412
1554,neg,8.41744327545166
1554,neg,1.1187169551849365
1554,neg,4.8140482902526855
1554,neg,-0.02234053611755371
1554,neg,3.7857236862182617
1554,neg,4.686151504516602
1554,neg,5.313403129577637
1554,neg,0.43987536430358887
1554,neg,1.7956949472427368
1554,neg,1.150156855583191
1554,neg,1.3610596656799316
1554,neg,3.0668981075286865
1554,neg,4.256509304046631
1554,neg,7.69192361831665
1554,neg,4.383810043334961
1554,neg,1.844245433807373
1554,neg,3.3041224479675293
1554,neg,-1.622572660446167
1554,neg,2.3341727256774902
1554,neg,0.07949262857437134
1554,neg,0.9528145790100098
1554,neg,0.058003127574920654
1554,neg,1.0609407424926758
1554,neg,-0.07655823230743408
1554,neg,-4.986064910888672
1554,neg,-0.6518919467926025
1554,neg,3.6698968410491943
1554,neg,0.06078338623046875
1554,neg,-0.9557101726531982
1554,neg,0.12864696979522705
1554,neg,-1.0861867666244507
1554,neg,4.066676139831543
1554,neg,1.48075532913208
1554,neg,5.411226749420166
1554,neg,-0.5924428701400757
1554,neg,6.047979354858398
1554,neg,-0.6971624493598938
1554,neg,21.325077056884766
1554,neg,2.959541082382202
1555,pos,724.4227905273438
1555,neg,728.9428100585938
1555,neg,728.8685913085938
1555,neg,727.8016967773438
1555,neg,728.5243530273438
1555,neg,729.446533203125
1555,neg,735.144775390625
1555,neg,729.6058959960938
1555,neg,726.4849853515625
1555,neg,722.2975463867188
1555,neg,727.1659545898438
1555,neg,729.4280395507812
1555,neg,725.8961791992188
1555,neg,721.9672241210938
1555,neg,731.6646118164062
1555,neg,724.571533203125
1555,neg,727.0733032226562
1555,neg,725.6519775390625
1555,neg,726.0908203125
1555,neg,728.5405883789062
1555,neg,726.5928955078125
1555,neg,728.1194458007812
1555,neg,728.1851806640625
1555,neg,728.706298828125
1555,neg,726.2919311523438
1555,neg,726.0450439453125
1555,neg,727.2772216796875
1555,neg,724.2284545898438
1555,neg,730.1139526367188
1555,neg,727.1262817382812
1555,neg,731.009521484375
1555,neg,724.4053344726562
1555,neg,732.037353515625
1555,neg,729.0060424804688
1555,neg,728.0975952148438
1555,neg,727.4464111328125
1555,neg,723.8322143554688
1555,neg,726.1912841796875
1555,neg,728.600341796875
1555,neg,728.0057983398438
1555,neg,735.2024536132812
1555,neg,727.5045776367188
1555,neg,731.2257080078125
1555,neg,720.650390625
1555,neg,727.721435546875
1555,neg,729.4133911132812
1555,neg,727.85693359375
1555,neg,727.9524536132812
1555,neg,732.6192016601562
1555,neg,731.8674926757812
1555,neg,730.98876953125
1555,neg,727.452880859375
1555,neg,726.0702514648438
1555,neg,726.7955322265625
1555,neg,730.5853881835938
1555,neg,731.6319580078125
1555,neg,720.7410278320312
1555,neg,728.4505004882812
1555,neg,725.113037109375
1555,neg,727.0245361328125
1555,neg,723.9273681640625
1555,neg,724.53076171875
1555,neg,728.7081298828125
1555,neg,728.584228515625
1555,neg,724.4822998046875
1555,neg,727.1293334960938
1555,neg,732.0913696289062
1555,neg,726.1474609375
1555,neg,726.96923828125
1555,neg,724.9658203125
1555,neg,727.0992431640625
1555,neg,726.5022583007812
1555,neg,726.4827880859375
1555,neg,729.3636474609375
1555,neg,728.6345825195312
1555,neg,726.6311645507812
1555,neg,726.8240356445312
1555,neg,724.1642456054688
1555,neg,728.4017944335938
1555,neg,724.2939453125
1555,neg,730.873291015625
1555,neg,726.427001953125
1555,neg,726.302734375
1555,neg,724.2072143554688
1555,neg,728.0586547851562
1555,neg,726.4852294921875
1555,neg,726.6915893554688
1555,neg,728.8977661132812
1555,neg,726.940185546875
1555,neg,723.3945922851562
1555,neg,726.759521484375
1555,neg,727.3858642578125
1555,neg,729.2251586914062
1555,neg,722.685546875
1555,neg,729.2841796875
1555,neg,725.734375
1555,neg,723.52880859375
1555,neg,728.1572875976562
1555,neg,727.8339233398438
1555,neg,728.2396850585938
1556,pos,270.5531005859375
1556,neg,266.19464111328125
1556,neg,266.5738830566406
1556,neg,266.61822509765625
1556,neg,269.8865966796875
1556,neg,262.1761474609375
1556,neg,264.98944091796875
1556,neg,266.2850036621094
1556,neg,263.4794006347656
1556,neg,266.1416015625
1556,neg,273.787353515625
1556,neg,273.46539306640625
1556,neg,268.3705139160156
1556,neg,265.10418701171875
1556,neg,264.046875
1556,neg,276.51495361328125
1556,neg,264.3827209472656
1556,neg,264.6376037597656
1556,neg,273.5611267089844
1556,neg,265.30322265625
1556,neg,270.89788818359375
1556,neg,267.26605224609375
1556,neg,262.77606201171875
1556,neg,267.5735168457031
1556,neg,263.01690673828125
1556,neg,264.5965270996094
1556,neg,264.83441162109375
1556,neg,264.4599609375
1556,neg,266.0280456542969
1556,neg,266.07421875
1556,neg,270.4626770019531
1556,neg,267.8872985839844
1556,neg,267.3512878417969
1556,neg,264.88739013671875
1556,neg,268.5206604003906
1556,neg,265.78509521484375
1556,neg,267.2411804199219
1556,neg,269.0546569824219
1556,neg,260.9068908691406
1556,neg,265.25262451171875
1556,neg,262.340576171875
1556,neg,264.373046875
1556,neg,268.0496520996094
1556,neg,270.4909973144531
1556,neg,264.4916687011719
1556,neg,269.45233154296875
1556,neg,268.8799133300781
1556,neg,269.5851745605469
1556,neg,263.88323974609375
1556,neg,264.2431335449219
1556,neg,265.788330078125
1556,neg,269.90948486328125
1556,neg,263.25384521484375
1556,neg,272.8722229003906
1556,neg,266.4213562011719
1556,neg,268.2492370605469
1556,neg,266.40142822265625
1556,neg,266.8639221191406
1556,neg,267.92626953125
1556,neg,267.5551452636719
1556,neg,266.468505859375
1556,neg,265.4671630859375
1556,neg,268.4805908203125
1556,neg,265.4754333496094
1556,neg,269.6819763183594
1556,neg,265.6922607421875
1556,neg,265.363525390625
1556,neg,266.3752136230469
1556,neg,268.2914733886719
1556,neg,270.99395751953125
1556,neg,265.5445251464844
1556,neg,267.9690246582031
1556,neg,265.85479736328125
1556,neg,265.2221374511719
1556,neg,267.45550537109375
1556,neg,273.3541564941406
1556,neg,266.99456787109375
1556,neg,267.8022766113281
1556,neg,265.50958251953125
1556,neg,264.1076354980469
1556,neg,264.69586181640625
1556,neg,267.1030578613281
1556,neg,263.3940124511719
1556,neg,262.25177001953125
1556,neg,271.8175048828125
1556,neg,264.16253662109375
1556,neg,265.8966369628906
1556,neg,268.68487548828125
1556,neg,263.4909973144531
1556,neg,261.5192565917969
1556,neg,263.8155822753906
1556,neg,265.266357421875
1556,neg,266.4612121582031
1556,neg,268.514404296875
1556,neg,267.1181640625
1556,neg,267.37200927734375
1556,neg,264.0677490234375
1556,neg,268.7908020019531
1556,neg,268.2721252441406
1556,neg,269.19329833984375
1557,pos,8.543651580810547
1557,neg,3.073467969894409
1557,neg,3.442899703979492
1557,neg,6.271852016448975
1557,neg,2.405031442642212
1557,neg,4.621765613555908
1557,neg,3.7967324256896973
